Metals and Alloys,unit,Quantity 2010-11(R),Value 2010-11(R),Quantity 2011-12,Value 2011-12,Quantity 2012-13 (P),Value 2012-13 (P),Note of Quantity 2010-11(R),Note of Value 2010-11(R),Note of Quantity 2011-12,Note of Value 2011-12,Note of Quantity 2012-13 (P),Note of Value 2012-13 (P)
All Metals and Alloys,NA,NA,940524476,NA,1024998008,NA,1394959253,**,NA,**,NA,**,NA
Aluminium alloys and scrap,tonne,428253,56530539,506310,72024819,566762,87132703,NA,NA,NA,NA,NA,NA
Antimony alloys and scrap,tonne,954,464038,1410,872560,2123,1311070,NA,NA,NA,NA,NA,NA
Bismuth and Scrap,tonne,NA,351,1,979,5,5460,++,NA,NA,NA,NA,NA
Boron,tonne,48,12818,NA,NA,NA,NA,NA,NA,…,…,…,…
Cadmium waste and scrap,tonne,20,11027,9,3304,15,3211,NA,NA,NA,NA,NA,NA
Cement copper (precipitated),tonne,2,175,1,74,NA,18,NA,NA,NA,NA,++,NA
Chromium and alloys (scrap),tonne,18,12041,10,9236,20,21917,NA,NA,NA,NA,NA,NA
Cobalt alloys and Scrap - Total,tonne,281,450877,298,424072,67,80649,NA,NA,NA,NA,NA,NA
Cobalt alloys and Scrap - Cobalt and alloys,tonne,275,448270,285,414093,58,73025,NA,NA,NA,NA,NA,NA
Cobalt alloys and Scrap - Cobalt (scrap),tonne,6,2607,13,9979,9,7624,NA,NA,NA,NA,NA,NA
Copper and alloys(incl.brass and bronze) - Total,tonne,564164,201100005,334913,136844498,332327,157315073,NA,NA,NA,NA,NA,NA
Copper and alloys(incl.brass and bronze) - Copper and alloys,tonne,529962,191568150,287488,121138330,291463,137247527,NA,NA,NA,NA,NA,NA
Copper and alloys(incl.brass and bronze) - Copper (scrap),tonne,2709,903167,7531,2749738,4992,1791011,NA,NA,NA,NA,NA,NA
Copper and alloys(incl.brass and bronze) - Copper Alloys ( Scrap),tonne,19,4971,53,60422,31,41164,NA,NA,NA,NA,NA,NA
Copper and alloys(incl.brass and bronze) - Brass and bronze,tonne,31266,8589523,39216,12766019,34938,18012767,NA,NA,NA,NA,NA,NA
Copper and alloys(incl.brass and bronze) - Brass and bronze (scrap),tonne,208,34194,625,129989,903,222604,NA,NA,NA,NA,NA,NA
Ferro alloys  - Total,tonne,1554988,94468214,1532694,83992730,1683184,101964984,NA,NA,NA,NA,NA,NA
Ferro alloys - Ferro-boron,tonne,1,157,2,351,2,721,NA,NA,NA,NA,NA,NA
Ferro alloys - Ferro-chrome,tonne,774429,50865971,567660,32760788,517724,33106639,NA,NA,NA,NA,NA,NA
Ferro alloys - Ferro-columbium,tonne,48,7028,2,3711,4,6180,NA,NA,NA,NA,NA,NA
Ferro alloys - Ferro charge -chrome,tonne,6,1074,39,4709,66,7286,NA,NA,NA,NA,NA,NA
Ferro alloys - Ferro-manganese,tonne,106272,6232130,159122,8379784,157871,8857051,NA,NA,NA,NA,NA,NA
Ferro alloys - Ferro-molybdenum,tonne,1646,788314,292,223797,735,447766,NA,NA,NA,NA,NA,NA
Ferro alloys - Ferro-nickel,tonne,NA,NA,NA,413,1715,1800674,…,…,++,NA,NA,NA
Ferro alloys - Ferro-niobium,tonne,1754,28857,14,6445,1,1737,NA,NA,NA,NA,NA,NA
Ferro alloys - Ferro-phosphorous,tonne,216,6184,240,6401,18,1555,NA,NA,NA,NA,NA,NA
Ferro alloys - Ferro-selenium,tonne,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,++,NA
Ferro alloys - Ferro-silicon,tonne,41963,2965091,46422,3265270,18824,1459548,NA,NA,NA,NA,NA,NA
Ferro alloys - Ferro-tantalum,tonne,NA,NA,10,860,NA,NA,….,….,NA,NA,….,….
Ferro alloys - Ferro-titanium,tonne,46,5065,1041,56766,116,21763,NA,NA,NA,NA,NA,NA
Ferro alloys - Ferro-tungsten,tonne,8,1475,16,5239,157,28124,NA,NA,NA,NA,NA,NA
Ferro alloys - Ferro-vanadium,tonne,186,44847,209,92494,488,458454,NA,NA,NA,NA,NA,NA
Ferro alloys - Ferro-zirconium,tonne,26,1706,115,10269,2,541,NA,NA,NA,NA,NA,NA
Ferro alloys - Ferro silico-chrome,tonne,50476,878413,15,903,363,20551,NA,NA,NA,NA,NA,NA
Ferro alloys - Ferro-silico-magnesium,tonne,3955,308922,7047,688615,9114,947969,NA,NA,NA,NA,NA,NA
Ferro alloys - Ferro silico-manganese,tonne,572551,32265076,732424,37641216,970056,54166178,NA,NA,NA,NA,NA,NA
Ferro alloys - Ferro-alloys (others),tonne,1405,67904,18024,844699,5928,632197,NA,NA,NA,NA,NA,NA
"Gold,non-monetory and monetory - Total",Kg,34595,4275544,169126,19799367,97435,239894620,NA,NA,NA,NA,NA,NA
"Gold,non-monetory and monetory - Gold- Monetory",Kg,NA,NA,6,48584,1,71,….,….,NA,NA,NA,NA
"Gold,non-monetory and monetory - Gold,non-monetory  - Total",Kg,34595,4275544,169120,19750783,97434,239894549,NA,NA,NA,NA,NA,NA
"Gold,non-monetory and monetory - Gold,non-monetory - Powder",Kg,16,161,NA,NA,3,428,NA,NA,….,….,NA,NA
"Gold,non-monetory and monetory - Gold,non-monetory - Other unwrought forms",Kg,34492,4155091,169092,19721769,97406,239871316,NA,NA,NA,NA,NA,NA
"Gold,non-monetory and monetory - Gold,non-monetory - Other Semi-manufactured form",Kg,87,120292,28,29014,25,22805,NA,NA,NA,NA,NA,NA
Gold - clad metales / base metals NES,tonne,1,862,NA,1423,NA,878,NA,NA,++,NA,++,NA
Iron and Steel - Total,tonne,8353454,505936539,9257059,606834662,10315243,712154758,NA,NA,NA,NA,NA,NA
Iron and Steel - Iron and Steel(Finished steel incld. C.R. sheets),tonne,4276634,247627934,4092036,239679414,4758680,299369514,NA,NA,NA,NA,NA,NA
Iron and Steel - Iron and Steel (Semi-finished steel incl. ingots),tonne,2462885,105597743,3077643,142508319,3462542,150675645,NA,NA,NA,NA,NA,NA
Iron and Steel - Iron and Steel (Steel wire),tonne,101051,13540016,180872,19154467,115163,17686494,NA,NA,NA,NA,NA,NA
Iron and Steel - Iron and Steel (Sponge iron),tonne,76290,1428667,84437,2019420,116916,2796915,NA,NA,NA,NA,NA,NA
Iron and Steel - Iron and Steel (scrap),tonne,8301,538084,7301,601715,4226,438100,NA,NA,NA,NA,NA,NA
Iron and Steel - Iron and Steel  Alloy steel (Granules)),tonne,732,105131,724,49473,3975,96583,NA,NA,NA,NA,NA,NA
Iron and Steel - Iron and Steel  Alloy steel (Powder)),tonne,89,7605,134,15496,37,6120,NA,NA,NA,NA,NA,NA
